,L,0.2,0.4,0.7,1.0,1.2,1.4,1.7,2.0,2.2,2.4,2.7,3.0,3.2,3.4,3.7,4.0,4.2,4.4,4.7,5.0,5.2,5.4,5.7,6.0,6.2,6.4,6.7,7.0,35.8,64.6,79.72,85.012,90.304,98.242,110.15,116.4,122.65,132.03,136.95,141.87,146.8,148.27,149.74,150.37,151.0
12,187.5,-0.28496,-0.57008,-0.99805,-1.4264,-1.3471,-1.2678,-1.1488,-1.0299,-0.95987,-0.88987,-0.78487,-0.67985,-0.6097,-0.53954,-0.4343,-0.32904,-0.19147,-5.3889e-002,0.15252,0.35902,0.46874,0.57853,0.74337,0.90839,0.9944,1.0804,1.2092,1.3375,1.9268,2.3508,2.4468,2.4594,2.4654,2.4463,2.385,2.3407,2.3122,2.2899,2.2987,2.3045,2.2767,2.2586,2.2298,2.2239,2.2103
13,203.13,-0.28506,-0.57029,-0.99844,-1.427,-1.3393,-1.2516,-1.1201,-0.98852,-0.91113,-0.83372,-0.71761,-0.60149,-0.52392,-0.44634,-0.32996,-0.21358,-6.1461e-002,9.0671e-002,0.3189,0.54724,0.66858,0.79,0.97229,1.1547,1.2497,1.3445,1.486,1.6261,2.2368,2.5666,2.6,2.593,2.5857,2.5675,2.5703,2.5882,2.6072,2.64,2.6579,2.6699,2.6381,2.6129,2.5701,2.5609,2.5396
14,218.75,-0.28509,-0.57036,-0.99859,-1.4272,-1.3351,-1.243,-1.1049,-0.96669,-0.8854,-0.80411,-0.68216,-0.5602,-0.47872,-0.39725,-0.27503,-0.15279,6.961e-003,0.16673,0.40642,0.64622,0.77364,0.90116,1.0926,1.284,1.3835,1.4827,1.6303,1.7756,2.3797,2.6292,2.5764,2.5479,2.5313,2.5182,2.5202,2.525,2.5306,2.5403,2.5462,2.5443,2.4843,2.4468,2.3874,2.374,2.3456
15,234.38,-0.28516,-0.57049,-0.99884,-1.4276,-1.3271,-1.2266,-1.0758,-0.92498,-0.83625,-0.74753,-0.61443,-0.48132,-0.39239,-0.30347,-0.17007,-3.6666e-002,0.13769,0.31207,0.57367,0.8354,0.97451,1.1137,1.3225,1.5309,1.6387,1.7457,1.9035,2.0559,2.6102,2.7303,2.7475,2.7628,2.7776,2.8023,2.8398,2.8603,2.8813,2.9104,2.924,2.927,2.8339,2.7758,2.6843,2.6641,2.6212
16,250.,-0.2852,-0.57058,-0.99902,-1.4279,-1.3189,-1.21,-1.0466,-0.8831,-0.78694,-0.69077,-0.5465,-0.40223,-0.30585,-0.20947,-6.4881e-002,7.9714e-002,0.2687,0.4577,0.74124,1.025,1.1757,1.3266,1.5526,1.7768,1.892,2.0051,2.1688,2.3219,2.7905,2.9404,3.0444,3.0809,3.1161,3.1637,3.2285,3.2594,3.2889,3.3271,3.3427,3.3433,3.1932,3.104,2.9636,2.9327,2.8676
17,265.63,-0.2852,-0.5706,-0.99907,-1.428,-1.3146,-1.2012,-1.0312,-0.86106,-0.76099,-0.66092,-0.5108,-0.36067,-0.26038,-0.16009,-9.641e-003,0.14082,0.33746,0.53412,0.82914,1.1244,1.2812,1.4381,1.6728,1.9044,2.0224,2.1373,2.3008,2.4489,2.8105,2.9064,2.9766,2.9975,3.0155,3.034,3.0512,3.0567,3.0607,3.0613,3.0573,3.0367,2.8423,2.7331,2.5682,2.5316,2.4567
18,281.25,-0.28522,-0.57065,-0.99918,-1.4282,-1.3064,-1.1845,-1.0018,-0.81902,-0.7115,-0.60397,-0.44267,-0.28135,-0.17359,-6.5828e-002,9.5828e-002,0.25749,0.46879,0.68009,0.9971,1.3143,1.4829,1.6511,1.9014,2.1445,2.2655,2.3802,2.5349,2.6609,2.9383,3.1706,3.3024,3.3465,3.3789,3.402,3.42,3.4245,3.4256,3.4181,3.4094,3.3761,3.0906,2.9289,2.6874,2.6343,2.5266
19,296.88,-0.28522,-0.57066,-0.9992,-1.4282,-1.302,-1.1757,-0.98631,-0.79689,-0.68546,-0.57401,-0.40685,-0.23967,-0.12799,-1.6307e-002,0.15122,0.31876,0.53773,0.75671,1.0852,1.414,1.5885,1.7624,2.0198,2.2662,2.3861,2.4969,2.6387,2.7444,2.9327,3.1284,3.1967,3.2118,3.2149,3.1932,3.1531,3.1281,3.1004,3.0521,3.024,2.9678,2.6276,2.4471,2.1865,2.1298,2.0169
20,312.5,-0.28524,-0.57069,-0.99929,-1.4284,-1.2936,-1.1589,-0.95677,-0.75464,-0.63571,-0.51679,-0.33839,-0.15998,-4.0797e-002,7.8388e-002,0.25717,0.43597,0.66965,0.90334,1.2539,1.6047,1.7904,1.9746,2.2427,2.4879,2.5989,2.6924,2.8057,2.8818,3.0898,3.3595,3.5046,3.5534,3.5721,3.5451,3.4916,3.4543,3.4111,3.3377,3.2958,3.2178,2.7351,2.4849,2.1326,2.0582,1.9106
21,328.13,-0.28523,-0.57069,-0.9993,-1.4284,-1.2892,-1.15,-0.94118,-0.73235,-0.60949,-0.48663,-0.30233,-0.11801,5.1086e-003,0.12824,0.31293,0.49764,0.73904,0.98045,1.3426,1.7048,1.8961,2.0848,2.3553,2.5922,2.6915,2.7692,2.8485,2.8841,3.0854,3.3235,3.3548,3.3412,3.3031,3.2348,3.1197,3.0517,2.9799,2.8693,2.8097,2.7116,2.1956,1.9408,1.595,1.5238,1.3849
