,L,0.2,0.4,0.7,1.0,1.2,1.4,1.7,2.0,2.2,2.4,2.7,3.0,3.2,3.4,3.7,4.0,4.2,4.4,4.7,5.0,5.2,5.4,5.7,6.0,6.2,6.4,6.7,7.0,35.8,64.6,79.72,85.012,90.304,98.242,110.15,116.4,122.65,132.03,136.95,141.87,146.8,148.27,149.74,150.37,151.0
9,140.63,-1.4274e-005,-2.8556e-005,-4.999e-005,-7.144e-005,-6.8315e-005,-6.5191e-005,-6.0503e-005,-5.5815e-005,-5.3056e-005,-5.0298e-005,-4.616e-005,-4.2021e-005,-3.9256e-005,-3.6491e-005,-3.2342e-005,-2.8194e-005,-2.2771e-005,-1.7347e-005,-9.2105e-006,-1.0695e-006,3.2561e-006,7.5841e-006,1.4082e-005,2.0588e-005,2.3981e-005,2.7378e-005,3.2478e-005,3.7583e-005,6.2194e-005,8.5421e-005,9.6015e-005,9.9294e-005,1.0233e-004,1.0633e-004,1.1114e-004,1.1309e-004,1.1467e-004,1.1639e-004,1.1725e-004,1.177e-004,1.1759e-004,1.1752e-004,1.1737e-004,1.1733e-004,1.1718e-004
10,156.25,-1.4275e-005,-2.8556e-005,-4.9992e-005,-7.1444e-005,-6.8101e-005,-6.4758e-005,-5.9742e-005,-5.4727e-005,-5.1775e-005,-4.8824e-005,-4.4397e-005,-3.9969e-005,-3.7011e-005,-3.4052e-005,-2.9615e-005,-2.5176e-005,-1.9375e-005,-1.3574e-005,-4.8695e-006,3.8386e-006,8.4655e-006,1.3095e-005,2.0045e-005,2.7005e-005,3.0635e-005,3.4268e-005,3.9722e-005,4.518e-005,7.136e-005,9.5377e-005,1.0573e-004,1.0879e-004,1.1154e-004,1.1504e-004,1.1894e-004,1.204e-004,1.219e-004,1.2345e-004,1.2462e-004,1.2502e-004,1.2437e-004,1.2418e-004,1.2393e-004,1.2388e-004,1.2376e-004
11,171.88,-1.4279e-005,-2.8566e-005,-5.0011e-005,-7.1473e-005,-6.7715e-005,-6.3956e-005,-5.8317e-005,-5.2677e-005,-4.9359e-005,-4.6041e-005,-4.1063e-005,-3.6084e-005,-3.2758e-005,-2.9432e-005,-2.4443e-005,-1.9453e-005,-1.2931e-005,-6.4082e-006,3.3778e-006,1.3168e-005,1.837e-005,2.3576e-005,3.1391e-005,3.9218e-005,4.3301e-005,4.7385e-005,5.3514e-005,5.9638e-005,8.8554e-005,1.1298e-004,1.2193e-004,1.2427e-004,1.2637e-004,1.2877e-004,1.3188e-004,1.329e-004,1.35e-004,1.3904e-004,1.4286e-004,1.4668e-004,1.4886e-004,1.493e-004,1.4978e-004,1.4995e-004,1.5015e-004
12,187.5,-1.4282e-005,-2.8572e-005,-5.0022e-005,-7.149e-005,-6.751e-005,-6.3529e-005,-5.7558e-005,-5.1586e-005,-4.8072e-005,-4.4558e-005,-3.9287e-005,-3.4015e-005,-3.0494e-005,-2.6972e-005,-2.1689e-005,-1.6405e-005,-9.4995e-006,-2.5931e-006,7.7681e-006,1.8134e-005,2.3642e-005,2.9153e-005,3.7429e-005,4.5716e-005,5.0038e-005,5.4361e-005,6.0843e-005,6.7308e-005,9.7436e-005,1.2128e-004,1.2916e-004,1.3138e-004,1.3349e-004,1.3513e-004,1.3677e-004,1.379e-004,1.4043e-004,1.4391e-004,1.4497e-004,1.4587e-004,1.4671e-004,1.4699e-004,1.4728e-004,1.4743e-004,1.4757e-004
13,203.13,-1.4287e-005,-2.8583e-005,-5.0042e-005,-7.1521e-005,-6.712e-005,-6.272e-005,-5.6118e-005,-4.9517e-005,-4.5632e-005,-4.1748e-005,-3.5921e-005,-3.0093e-005,-2.62e-005,-2.2307e-005,-1.6466e-005,-1.0626e-005,-2.9917e-006,4.643e-006,1.6097e-005,2.7556e-005,3.3645e-005,3.9739e-005,4.8891e-005,5.8054e-005,6.2828e-005,6.7598e-005,7.4732e-005,8.1812e-005,1.135e-004,1.3471e-004,1.4082e-004,1.425e-004,1.4444e-004,1.4691e-004,1.5023e-004,1.5149e-004,1.5298e-004,1.559e-004,1.5758e-004,1.5928e-004,1.6123e-004,1.6183e-004,1.6243e-004,1.6266e-004,1.629e-004
14,218.75,-1.4289e-005,-2.8587e-005,-5.005e-005,-7.1533e-005,-6.6909e-005,-6.2286e-005,-5.535e-005,-4.8413e-005,-4.4333e-005,-4.0251e-005,-3.4129e-005,-2.8007e-005,-2.3917e-005,-1.9826e-005,-1.3691e-005,-7.5547e-006,4.6515e-007,8.4857e-006,2.0518e-005,3.2556e-005,3.8953e-005,4.5356e-005,5.497e-005,6.4593e-005,6.9601e-005,7.46e-005,8.2059e-005,8.9428e-005,1.2134e-004,1.4023e-004,1.4299e-004,1.4381e-004,1.4519e-004,1.4647e-004,1.4841e-004,1.499e-004,1.516e-004,1.5452e-004,1.5626e-004,1.5801e-004,1.599e-004,1.6046e-004,1.61e-004,1.6122e-004,1.6144e-004
15,234.38,-1.4292e-005,-2.8593e-005,-5.0063e-005,-7.1552e-005,-6.6508e-005,-6.1462e-005,-5.3894e-005,-4.6325e-005,-4.1872e-005,-3.7419e-005,-3.0739e-005,-2.4058e-005,-1.9595e-005,-1.5132e-005,-8.4372e-006,-1.7416e-006,7.0093e-006,1.5761e-005,2.889e-005,4.2027e-005,4.9009e-005,5.5998e-005,6.6489e-005,7.6971e-005,8.241e-005,8.7817e-005,9.5822e-005,1.0362e-004,1.3434e-004,1.4745e-004,1.5052e-004,1.5158e-004,1.5276e-004,1.5517e-004,1.5947e-004,1.6206e-004,1.6484e-004,1.6933e-004,1.7181e-004,1.7434e-004,1.7689e-004,1.7765e-004,1.7836e-004,1.7865e-004,1.7893e-004
16,250.,-1.4294e-005,-2.8598e-005,-5.0072e-005,-7.1567e-005,-6.61e-005,-6.0633e-005,-5.2432e-005,-4.423e-005,-3.9404e-005,-3.4578e-005,-2.7339e-005,-2.01e-005,-1.5263e-005,-1.0427e-005,-3.1716e-006,4.0841e-006,1.3567e-005,2.3051e-005,3.7279e-005,5.1516e-005,5.9085e-005,6.6659e-005,7.8018e-005,8.932e-005,9.5144e-005,1.0089e-004,1.0927e-004,1.1722e-004,1.4497e-004,1.5335e-004,1.5811e-004,1.6022e-004,1.6255e-004,1.6634e-004,1.7268e-004,1.7625e-004,1.7997e-004,1.8576e-004,1.8888e-004,1.9205e-004,1.9521e-004,1.9621e-004,1.9731e-004,1.9775e-004,1.9821e-004
17,265.63,-1.4294e-005,-2.8599e-005,-5.0074e-005,-7.1571e-005,-6.5881e-005,-6.019e-005,-5.1653e-005,-4.3116e-005,-3.8093e-005,-3.307e-005,-2.5535e-005,-1.8e-005,-1.2966e-005,-7.9322e-006,-3.8084e-007,7.1709e-006,1.7041e-005,2.6912e-005,4.1719e-005,5.6538e-005,6.4415e-005,7.2297e-005,8.4103e-005,9.5803e-005,1.0179e-004,1.0767e-004,1.1613e-004,1.2397e-004,1.4691e-004,1.5259e-004,1.5752e-004,1.5963e-004,1.6197e-004,1.6577e-004,1.7209e-004,1.7567e-004,1.7941e-004,1.8526e-004,1.8841e-004,1.9162e-004,1.9469e-004,1.9552e-004,1.9634e-004,1.9673e-004,1.9709e-004
18,281.25,-1.4296e-005,-2.8601e-005,-5.008e-005,-7.1581e-005,-6.5468e-005,-5.9354e-005,-5.0183e-005,-4.1012e-005,-3.5616e-005,-3.0219e-005,-2.2125e-005,-1.403e-005,-8.6218e-006,-3.2138e-006,4.8986e-006,1.3012e-005,2.3615e-005,3.4219e-005,5.0127e-005,6.605e-005,7.4512e-005,8.297e-005,9.5583e-005,1.0792e-004,1.1412e-004,1.2006e-004,1.2829e-004,1.3535e-004,1.511e-004,1.6102e-004,1.6846e-004,1.7144e-004,1.7461e-004,1.796e-004,1.876e-004,1.9206e-004,1.9664e-004,2.0363e-004,2.0737e-004,2.1108e-004,2.1472e-004,2.1585e-004,2.1673e-004,2.1712e-004,2.174e-004
19,296.88,-1.4295e-005,-2.8601e-005,-5.008e-005,-7.1583e-005,-6.5246e-005,-5.8908e-005,-4.9401e-005,-3.9893e-005,-3.43e-005,-2.8706e-005,-2.0315e-005,-1.1924e-005,-6.3179e-006,-7.1201e-007,7.6971e-006,1.6107e-005,2.7098e-005,3.8089e-005,5.4579e-005,7.1083e-005,7.9852e-005,8.8604e-005,1.016e-004,1.1418e-004,1.2039e-004,1.2623e-004,1.3402e-004,1.4033e-004,1.4989e-004,1.5995e-004,1.6732e-004,1.7023e-004,1.7326e-004,1.7812e-004,1.8617e-004,1.9069e-004,1.9534e-004,2.0248e-004,2.0631e-004,2.1025e-004,2.14e-004,2.149e-004,2.1546e-004,2.1578e-004,2.1591e-004
20,312.5,-1.4296e-005,-2.8604e-005,-5.0085e-005,-7.1591e-005,-6.4829e-005,-5.8067e-005,-4.7923e-005,-3.7778e-005,-3.181e-005,-2.5842e-005,-1.6888e-005,-7.9346e-006,-1.9533e-006,4.0281e-006,1.3001e-005,2.1974e-005,3.3701e-005,4.5429e-005,6.3024e-005,8.0634e-005,8.9972e-005,9.9253e-005,1.1285e-004,1.2553e-004,1.3145e-004,1.3665e-004,1.4312e-004,1.474e-004,1.5588e-004,1.7032e-004,1.8011e-004,1.8388e-004,1.8768e-004,1.9385e-004,2.0369e-004,2.0903e-004,2.1442e-004,2.2254e-004,2.2685e-004,2.3122e-004,2.3493e-004,2.3561e-004,2.3561e-004,2.3581e-004,2.3559e-004
21,328.13,-1.4296e-005,-2.8603e-005,-5.0085e-005,-7.1592e-005,-6.4605e-005,-5.7617e-005,-4.7135e-005,-3.6652e-005,-3.0485e-005,-2.4318e-005,-1.5066e-005,-5.8146e-006,3.6575e-007,6.5463e-006,1.5817e-005,2.5089e-005,3.7206e-005,4.9324e-005,6.7504e-005,8.5694e-005,9.5322e-005,1.0485e-004,1.1865e-004,1.311e-004,1.3661e-004,1.4109e-004,1.4562e-004,1.4756e-004,1.5503e-004,1.6933e-004,1.7914e-004,1.8287e-004,1.868e-004,1.9304e-004,2.0306e-004,2.0851e-004,2.1402e-004,2.2236e-004,2.2679e-004,2.3117e-004,2.3436e-004,2.3464e-004,2.3388e-004,2.339e-004,2.3324e-004
22,343.75,-1.4297e-005,-2.8605e-005,-5.009e-005,-7.16e-005,-6.4184e-005,-5.6767e-005,-4.5641e-005,-3.4515e-005,-2.7969e-005,-2.1423e-005,-1.1604e-005,-1.784e-006,4.7758e-006,1.1336e-005,2.1176e-005,3.1017e-005,4.3879e-005,5.6741e-005,7.6037e-005,9.5322e-005,1.0546e-004,1.1535e-004,1.2914e-004,1.4028e-004,1.4442e-004,1.4724e-004,1.4892e-004,1.5053e-004,1.6251e-004,1.8111e-004,1.933e-004,1.9782e-004,2.0262e-004,2.1017e-004,2.2176e-004,2.2791e-004,2.3401e-004,2.4308e-004,2.4783e-004,2.525e-004,2.5538e-004,2.5517e-004,2.5325e-004,2.5297e-004,2.5152e-004
23,359.38,-1.4297e-005,-2.8605e-005,-5.009e-005,-7.1601e-005,-6.3956e-005,-5.631e-005,-4.4842e-005,-3.3373e-005,-2.6625e-005,-1.9878e-005,-9.7557e-006,3.6649e-007,7.1282e-006,1.389e-005,2.4033e-005,3.4177e-005,4.7434e-005,6.0692e-005,8.0581e-005,1.0043e-004,1.108e-004,1.2079e-004,1.3422e-004,1.4354e-004,1.4613e-004,1.4736e-004,1.4839e-004,1.5009e-004,1.6167e-004,1.8038e-004,1.9262e-004,1.9718e-004,2.0196e-004,2.0961e-004,2.2141e-004,2.2767e-004,2.339e-004,2.4313e-004,2.4797e-004,2.5277e-004,2.5438e-004,2.5317e-004,2.4934e-004,2.4858e-004,2.4599e-004
24,375.,-1.4297e-005,-2.8607e-005,-5.0094e-005,-7.1609e-005,-6.3526e-005,-5.5443e-005,-4.3319e-005,-3.1194e-005,-2.406e-005,-1.6926e-005,-6.2256e-006,4.4758e-006,1.1624e-005,1.8773e-005,2.9497e-005,4.0221e-005,5.4237e-005,6.8253e-005,8.9281e-005,1.1016e-004,1.2083e-004,1.307e-004,1.4227e-004,1.4777e-004,1.4874e-004,1.5025e-004,1.5281e-004,1.5496e-004,1.7034e-004,1.9327e-004,2.0766e-004,2.1314e-004,2.1894e-004,2.2789e-004,2.4116e-004,2.4803e-004,2.5478e-004,2.6461e-004,2.6995e-004,2.7507e-004,2.774e-004,2.7638e-004,2.7306e-004,2.7257e-004,2.7037e-004
25,390.63,-1.4298e-005,-2.8609e-005,-5.0099e-005,-7.1616e-005,-6.309e-005,-5.4563e-005,-4.1772e-005,-2.898e-005,-2.1454e-005,-1.3928e-005,-2.6392e-006,8.6505e-006,1.6192e-005,2.3734e-005,3.5047e-005,4.6361e-005,6.1148e-005,7.5935e-005,9.8118e-005,1.1989e-004,1.3052e-004,1.3945e-004,1.4779e-004,1.5119e-004,1.5341e-004,1.5507e-004,1.5743e-004,1.6034e-004,1.7992e-004,2.0689e-004,2.2368e-004,2.3029e-004,2.3716e-004,2.4748e-004,2.6246e-004,2.7008e-004,2.7745e-004,2.8843e-004,2.9416e-004,2.9995e-004,3.082e-004,3.1156e-004,3.1735e-004,3.1969e-004,3.2361e-004
26,406.25,-1.4298e-005,-2.8609e-005,-5.0098e-005,-7.1617e-005,-6.2853e-005,-5.4089e-005,-4.0943e-005,-2.7796e-005,-2.0061e-005,-1.2326e-005,-7.2362e-007,1.0879e-005,1.863e-005,2.6381e-005,3.8008e-005,4.9636e-005,6.4832e-005,8.0029e-005,1.0283e-004,1.2497e-004,1.3529e-004,1.4298e-004,1.4807e-004,1.5137e-004,1.5295e-004,1.5431e-004,1.5679e-004,1.5962e-004,1.7937e-004,2.0653e-004,2.2352e-004,2.3017e-004,2.3712e-004,2.4759e-004,2.6284e-004,2.7059e-004,2.7806e-004,2.8944e-004,2.9533e-004,3.0118e-004,3.0898e-004,3.1261e-004,3.2058e-004,3.2397e-004,3.3003e-004
27,421.88,-1.4299e-005,-2.8611e-005,-5.0104e-005,-7.1625e-005,-6.2413e-005,-5.32e-005,-3.938e-005,-2.5559e-005,-1.7429e-005,-9.2975e-006,2.8996e-006,1.5097e-005,2.3245e-005,3.1393e-005,4.3616e-005,5.584e-005,7.1815e-005,8.7791e-005,1.1175e-004,1.3416e-004,1.4286e-004,1.4814e-004,1.5206e-004,1.5555e-004,1.5718e-004,1.5915e-004,1.6244e-004,1.6633e-004,1.897e-004,2.2092e-004,2.4093e-004,2.4891e-004,2.5715e-004,2.6948e-004,2.8742e-004,2.9648e-004,3.0537e-004,3.1861e-004,3.2542e-004,3.3327e-004,3.5816e-004,3.7309e-004,3.9799e-004,4.0501e-004,4.1784e-004
28,437.5,-1.4299e-005,-2.8611e-005,-5.0104e-005,-7.1627e-005,-6.218e-005,-5.2734e-005,-3.8564e-005,-2.4393e-005,-1.6056e-005,-7.7193e-006,4.7866e-006,1.7293e-005,2.5647e-005,3.4002e-005,4.6534e-005,5.9066e-005,7.5445e-005,9.1825e-005,1.1638e-004,1.3848e-004,1.4508e-004,1.4856e-004,1.5225e-004,1.5497e-004,1.5674e-004,1.5868e-004,1.6202e-004,1.6597e-004,1.8933e-004,2.2098e-004,2.4136e-004,2.4947e-004,2.5784e-004,2.7045e-004,2.889e-004,2.9818e-004,3.0733e-004,3.2106e-004,3.2816e-004,3.3649e-004,3.6562e-004,3.8385e-004,4.1374e-004,4.2194e-004,4.368e-004
29,453.13,-1.4302e-005,-2.8618e-005,-5.0116e-005,-7.1645e-005,-6.1775e-005,-5.1905e-005,-3.71e-005,-2.2294e-005,-1.3583e-005,-4.8726e-006,8.1941e-006,2.1261e-005,2.999e-005,3.8719e-005,5.1814e-005,6.4908e-005,8.2022e-005,9.9137e-005,1.2477e-004,1.4473e-004,1.4958e-004,1.5234e-004,1.56e-004,1.5978e-004,1.6211e-004,1.6461e-004,1.6877e-004,1.7313e-004,1.9972e-004,2.3589e-004,2.6025e-004,2.7009e-004,2.8033e-004,2.9584e-004,3.1889e-004,3.3068e-004,3.4244e-004,3.596e-004,3.6844e-004,3.8044e-004,4.3033e-004,4.5675e-004,4.9452e-004,5.0345e-004,5.2021e-004
30,468.75,-1.4305e-005,-2.8623e-005,-5.0125e-005,-7.1658e-005,-6.1582e-005,-5.1506e-005,-3.6392e-005,-2.1277e-005,-1.2384e-005,-3.4915e-006,9.8479e-006,2.3188e-005,3.2099e-005,4.101e-005,5.4377e-005,6.7745e-005,8.5215e-005,1.0269e-004,1.2883e-004,1.4658e-004,1.497e-004,1.5273e-004,1.5564e-004,1.5964e-004,1.6188e-004,1.6438e-004,1.6844e-004,1.7271e-004,1.9944e-004,2.3615e-004,2.6122e-004,2.7137e-004,2.8193e-004,2.9808e-004,3.2235e-004,3.3483e-004,3.4739e-004,3.6577e-004,3.7525e-004,3.8851e-004,4.4483e-004,4.7401e-004,5.1495e-004,5.2453e-004,5.4259e-004
31,484.38,-1.4319e-005,-2.8652e-005,-5.0178e-005,-7.1734e-005,-6.1315e-005,-5.0895e-005,-3.5264e-005,-1.9633e-005,-1.0437e-005,-1.2411e-006,1.2554e-005,2.6349e-005,3.5564e-005,4.478e-005,5.8604e-005,7.2428e-005,9.0495e-005,1.0856e-004,1.355e-004,1.5001e-004,1.5311e-004,1.5567e-004,1.5926e-004,1.6371e-004,1.6631e-004,1.6913e-004,1.7346e-004,1.7843e-004,2.0901e-004,2.5122e-004,2.8257e-004,2.9438e-004,3.0733e-004,3.2763e-004,3.5817e-004,3.7454e-004,3.9057e-004,4.137e-004,4.2551e-004,4.4169e-004,5.0755e-004,5.4024e-004,5.8608e-004,5.9626e-004,6.1618e-004
32,500.,-1.4358e-005,-2.873e-005,-5.0314e-005,-7.193e-005,-6.1238e-005,-5.0545e-005,-3.4506e-005,-1.8465e-005,-9.0286e-006,4.0854e-007,1.4565e-005,2.8721e-005,3.8178e-005,4.7635e-005,6.1821e-005,7.6008e-005,9.4549e-005,1.1309e-004,1.4046e-004,1.5153e-004,1.5497e-004,1.5693e-004,1.6112e-004,1.6576e-004,1.688e-004,1.7179e-004,1.7687e-004,1.826e-004,2.1757e-004,2.6871e-004,3.0457e-004,3.2047e-004,3.3572e-004,3.586e-004,3.9569e-004,4.1531e-004,4.346e-004,4.6228e-004,4.7634e-004,4.9396e-004,5.6364e-004,5.9938e-004,6.5077e-004,6.6168e-004,6.8364e-004
33,515.63,-1.4396e-005,-2.8806e-005,-5.0447e-005,-7.2121e-005,-6.1311e-005,-5.0501e-005,-3.4285e-005,-1.8069e-005,-8.529e-006,1.0115e-006,1.5323e-005,2.9634e-005,3.9195e-005,4.8755e-005,6.3096e-005,7.7438e-005,9.6181e-005,1.1493e-004,1.423e-004,1.5144e-004,1.5435e-004,1.561e-004,1.6005e-004,1.6459e-004,1.6752e-004,1.7041e-004,1.7547e-004,1.811e-004,2.1623e-004,2.6989e-004,3.0508e-004,3.2138e-004,3.4009e-004,3.6726e-004,4.0659e-004,4.272e-004,4.4732e-004,4.7645e-004,4.9143e-004,5.1011e-004,5.8352e-004,6.2075e-004,6.7174e-004,6.8166e-004,7.0206e-004
34,531.25,-1.4525e-005,-2.9065e-005,-5.0902e-005,-7.2771e-005,-6.1765e-005,-5.0759e-005,-3.425e-005,-1.774e-005,-8.0265e-006,1.6871e-006,1.6258e-005,3.0829e-005,4.0563e-005,5.0297e-005,6.4898e-005,7.95e-005,9.8584e-005,1.1767e-004,1.4466e-004,1.5208e-004,1.5382e-004,1.5634e-004,1.6126e-004,1.6753e-004,1.711e-004,1.7512e-004,1.8187e-004,1.8889e-004,2.3131e-004,2.9234e-004,3.3678e-004,3.5448e-004,3.7422e-004,4.0307e-004,4.4472e-004,4.6592e-004,4.8621e-004,5.1796e-004,5.3535e-004,5.5632e-004,6.2214e-004,6.5547e-004,7.0433e-004,7.139e-004,7.3461e-004
