,L,0.2,0.4,0.7,1.0,1.2,1.4,1.7,2.0,2.2,2.4,2.7,3.0,3.2,3.4,3.7,4.0,4.2,4.4,4.7,5.0,5.2,5.4,5.7,6.0,6.2,6.4,6.7,7.0,35.8,64.6,79.72,85.012,90.304,98.242,110.15,116.4,122.65,132.03,136.95,141.87,146.8,148.27,149.74,150.37,151.0
9,140.63,1.2121e-002,2.4257e-002,4.2489e-002,6.0755e-002,5.0132e-002,3.9509e-002,2.3573e-002,7.6365e-003,-1.7396e-003,-1.1116e-002,-2.5181e-002,-3.9247e-002,-4.8643e-002,-5.8039e-002,-7.2135e-002,-8.6231e-002,-0.10465,-0.12308,-0.15081,-0.17983,-0.19614,-0.21331,-0.24086,-0.2707,-0.28713,-0.3043,-0.3314,-0.36,-0.52671,-0.75463,-0.91163,-0.97457,-1.0413,-1.1461,-1.3105,-1.4002,-1.4917,-1.6315,-1.7066,-1.7971,-2.0768,-2.2203,-2.4411,-2.4859,-2.5864
10,156.25,1.3303e-002,2.6622e-002,4.6632e-002,6.668e-002,5.4937e-002,4.3194e-002,2.5578e-002,7.9608e-003,-2.4038e-003,-1.2769e-002,-2.8317e-002,-4.3866e-002,-5.4253e-002,-6.464e-002,-8.0221e-002,-9.5804e-002,-0.11617,-0.13654,-0.16719,-0.19928,-0.21732,-0.23631,-0.2668,-0.29983,-0.31802,-0.33703,-0.36705,-0.39873,-0.58348,-0.83622,-1.0104,-1.0802,-1.1542,-1.2705,-1.4529,-1.5525,-1.654,-1.8092,-1.8926,-1.993,-2.3037,-2.4632,-2.7084,-2.7582,-2.8699
11,171.88,1.4454e-002,2.8926e-002,5.0669e-002,7.2453e-002,5.9602e-002,4.675e-002,2.747e-002,8.1902e-003,-3.1529e-003,-1.4496e-002,-3.1512e-002,-4.8529e-002,-5.9897e-002,-7.1265e-002,-8.8317e-002,-0.10537,-0.12766,-0.14995,-0.1835,-0.21863,-0.23837,-0.25918,-0.29258,-0.32878,-0.34871,-0.36956,-0.40247,-0.43721,-0.63991,-0.91735,-1.1086,-1.1853,-1.2666,-1.3943,-1.5948,-1.7042,-1.8157,-1.9863,-2.078,-2.1884,-2.5303,-2.7057,-2.9755,-3.0303,-3.1531
12,187.5,1.5573e-002,3.1167e-002,5.4594e-002,7.8066e-002,6.4118e-002,5.0171e-002,2.9248e-002,8.3243e-003,-3.9857e-003,-1.6296e-002,-3.4763e-002,-5.323e-002,-6.5567e-002,-7.7904e-002,-9.641e-002,-0.11492,-0.13911,-0.16329,-0.19971,-0.23784,-0.25928,-0.28188,-0.31816,-0.3575,-0.37917,-0.40183,-0.43762,-0.47539,-0.69592,-0.99794,-1.2062,-1.2898,-1.3783,-1.5175,-1.7359,-1.8553,-1.977,-2.1631,-2.2632,-2.3837,-2.7566,-2.948,-3.2423,-3.3021,-3.4361
13,203.13,1.6661e-002,3.3342e-002,5.8405e-002,8.3516e-002,6.8488e-002,5.3459e-002,3.0915e-002,8.3692e-003,-4.8951e-003,-1.816e-002,-3.8058e-002,-5.7957e-002,-7.125e-002,-8.4543e-002,-0.10448,-0.12443,-0.15049,-0.17655,-0.21579,-0.25689,-0.28,-0.30437,-0.34351,-0.38596,-0.40934,-0.43381,-0.47244,-0.51323,-0.75147,-1.0779,-1.3031,-1.3935,-1.4894,-1.6401,-1.8767,-2.006,-2.1378,-2.3395,-2.4479,-2.5784,-2.9823,-3.1897,-3.5085,-3.5733,-3.7184
14,218.75,1.7717e-002,3.5457e-002,6.211e-002,8.8814e-002,7.2719e-002,5.6624e-002,3.248e-002,8.3346e-003,-5.8709e-003,-2.0077e-002,-4.1387e-002,-6.2698e-002,-7.6934e-002,-9.117e-002,-0.11253,-0.13388,-0.1618,-0.18971,-0.23173,-0.27576,-0.30053,-0.32665,-0.36861,-0.41413,-0.43922,-0.46547,-0.50693,-0.55071,-0.80651,-1.1572,-1.3995,-1.4968,-1.6,-1.7622,-2.017,-2.1562,-2.2981,-2.5151,-2.6318,-2.7723,-3.2073,-3.4306,-3.7739,-3.8437,-3.9999
15,234.38,1.874e-002,3.7504e-002,6.5695e-002,9.3942e-002,7.6798e-002,5.9654e-002,3.3937e-002,8.2184e-003,-6.9127e-003,-2.2044e-002,-4.4743e-002,-6.7442e-002,-8.2606e-002,-9.777e-002,-0.12052,-0.14327,-0.173,-0.20273,-0.24749,-0.2944,-0.3208,-0.34865,-0.39339,-0.44196,-0.46873,-0.49674,-0.54099,-0.58773,-0.86091,-1.2359,-1.4953,-1.5995,-1.71,-1.8837,-2.1565,-2.3055,-2.4575,-2.6899,-2.8148,-2.9652,-3.4311,-3.6703,-4.0382,-4.1129,-4.2803
16,250.,1.9733e-002,3.9492e-002,6.9178e-002,9.8922e-002,8.0746e-002,6.257e-002,3.5304e-002,8.0366e-003,-8.0057e-003,-2.4048e-002,-4.8114e-002,-7.218e-002,-8.8257e-002,-0.10433,-0.12845,-0.15257,-0.18409,-0.21562,-0.26307,-0.31282,-0.34083,-0.37038,-0.41788,-0.46945,-0.49788,-0.52764,-0.57466,-0.62432,-0.91472,-1.314,-1.5904,-1.7015,-1.8193,-2.0044,-2.2952,-2.454,-2.616,-2.8636,-2.9967,-3.157,-3.6538,-3.9089,-4.3013,-4.3809,-4.5595
17,265.63,2.0692e-002,4.141e-002,7.2539e-002,0.10373,8.4541e-002,6.5353e-002,3.6569e-002,7.7842e-003,-9.1511e-003,-2.6087e-002,-5.1492e-002,-7.6898e-002,-9.387e-002,-0.11084,-0.1363,-0.16176,-0.19504,-0.22832,-0.27841,-0.33095,-0.36054,-0.39176,-0.44197,-0.49651,-0.52658,-0.55806,-0.6078,-0.66035,-0.96783,-1.3914,-1.6848,-1.8026,-1.9277,-2.1242,-2.4328,-2.6014,-2.7732,-3.0359,-3.1772,-3.3473,-3.8749,-4.1459,-4.5627,-4.6473,-4.837
18,281.25,2.162e-002,4.3269e-002,7.5795e-002,0.10839,8.8205e-002,6.8024e-002,3.7751e-002,7.4764e-003,-1.0335e-002,-2.8147e-002,-5.4867e-002,-8.1587e-002,-9.9437e-002,-0.11729,-0.14406,-0.17084,-0.20584,-0.24084,-0.29353,-0.34881,-0.37994,-0.41282,-0.4657,-0.52315,-0.55484,-0.58802,-0.64045,-0.69584,-1.0203,-1.468,-1.7783,-1.9029,-2.0352,-2.2429,-2.5692,-2.7474,-2.9291,-3.2068,-3.3561,-3.536,-4.0944,-4.3812,-4.8224,-4.912,-5.1128
